  -0.27508,   1.00000
   0.67867,   0.00000
  -0.25848,   0.00000
   0.64661,   1.00000
  -0.77146,   0.00000
  -0.94439,   0.00000
  -0.12775,   0.00000
  -0.01815,   0.00000
   0.68067,   0.00000
   0.58940,   0.00000
  -0.39100,   0.00000
   0.73640,   0.00000
  -0.11757,   0.00000
  -0.20851,   1.00000
   0.55331,   0.00000
  -0.76796,   1.00000
  -0.91215,   0.00000
   0.78590,   0.00000
   0.78835,   0.00000
   0.64918,   0.00000
  -0.93496,   0.00000
  -0.59966,   0.00000
  -0.92367,   0.00000
  -0.16802,   1.00000
   0.82469,   0.00000
   0.19369,   0.00000
   0.78629,   1.00000
   0.18779,   1.00000
   0.20795,   1.00000
  -0.70191,   0.00000
   0.69276,   0.00000
  -0.26335,   0.00000
  -0.66256,   0.00000
   0.51802,   0.00000
   0.86059,   0.00000
   0.81802,   1.00000
   0.88346,   0.00000
  -0.47392,   0.00000
   0.81637,   0.00000
  -0.96643,   0.00000
  -0.09923,   0.00000
   0.45079,   0.00000
   0.92259,   1.00000
   0.35959,   0.00000
   0.26459,   0.00000
  -0.46291,   1.00000
  -0.77806,   0.00000
   0.08392,   0.00000
  -0.58803,   1.00000
  -0.35381,   0.00000
  -0.31450,   0.00000
   0.27213,   0.00000
   0.73834,   0.00000
   0.76232,   1.00000
  -0.62648,   0.00000
  -0.31822,   0.00000
  -0.86345,   1.00000
  -0.29107,   0.00000
   0.06067,   0.00000
  -0.00277,   0.00000
  -0.60982,   0.00000
   0.62466,   0.00000
  -0.54959,   0.00000
   0.51740,   1.00000
   0.83877,   0.00000
  -0.86647,   0.00000
   0.96269,   0.00000
   0.41978,   0.00000
  -0.75114,   0.00000
   0.56009,   1.00000
   0.78813,   0.00000
   0.75365,   0.00000
  -0.18606,   0.00000
  -0.72096,   1.00000
   0.61661,   0.00000
   0.49622,   0.00000
  -0.45778,   0.00000
   0.06330,   1.00000
  -0.98710,   0.00000
  -0.93350,   0.00000
  -0.32935,   0.00000
   0.50903,   0.00000
   0.74598,   1.00000
   0.94923,   0.00000
   0.90932,   0.00000
   0.17449,   0.00000
  -0.73600,   0.00000
  -0.07973,   0.00000
   0.23617,   0.00000
  -0.66228,   0.00000
  -0.12362,   0.00000
  -0.40984,   1.00000
  -0.44982,   1.00000
   0.98775,   0.00000
   0.09248,   1.00000
  -0.64600,   1.00000
  -0.83040,   1.00000
   0.71722,   0.00000
   0.51596,   1.00000
  -0.67512,   0.00000
   0.10314,   0.00000
  -0.52336,   0.00000
   0.35090,   1.00000
   0.33761,   0.00000
  -0.17939,   0.00000
  -0.25217,   0.00000
   0.51684,   0.00000
  -0.35294,   0.00000
  -0.76915,   0.00000
   0.79930,   1.00000
   0.80176,   0.00000
   0.74090,   0.00000
   0.39979,   0.00000
   0.90259,   1.00000
  -0.48617,   1.00000
  -0.45030,   0.00000
  -0.41139,   1.00000
   0.36467,   0.00000
   0.66053,   0.00000
  -0.17030,   1.00000
  -0.32562,   0.00000
   0.39777,   1.00000
  -0.52053,   0.00000
   0.19309,   1.00000
   0.42546,   1.00000
  -0.59413,   0.00000
  -0.66259,   1.00000
   0.96088,   0.00000
  -0.86031,   0.00000
   0.44466,   0.00000
   0.13858,   0.00000
   0.45306,   0.00000
   0.10415,   1.00000
  -0.31239,   1.00000
  -0.96959,   1.00000
   0.02972,   1.00000
  -0.88206,   0.00000
  -0.22995,   0.00000
  -0.00093,   1.00000
   0.38742,   0.00000
   0.04721,   0.00000
   0.17177,   0.00000
  -0.86678,   0.00000
   0.29054,   0.00000
  -0.75645,   0.00000
   0.45951,   0.00000
  -0.30030,   1.00000
  -0.03369,   0.00000
   0.65876,   0.00000
   0.38203,   1.00000
  -0.39600,   0.00000
  -0.78269,   1.00000
  -0.45154,   1.00000
  -0.39683,   1.00000
  -0.68086,   0.00000
  -0.55952,   0.00000
   0.75220,   0.00000
  -0.91932,   1.00000
   0.53239,   0.00000
  -0.40820,   1.00000
   0.50470,   1.00000
   0.67526,   0.00000
  -0.04566,   0.00000
  -0.21762,   1.00000
   0.73623,   1.00000
   0.05617,   1.00000
  -0.02003,   0.00000
   0.89205,   1.00000
   0.79142,   0.00000
   0.98936,   1.00000
  -0.73346,   1.00000
   0.45364,   0.00000
   0.47624,   0.00000
   0.90368,   0.00000
  -0.48010,   0.00000
   0.42483,   1.00000
   0.90155,   0.00000
   0.63348,   1.00000
   0.90983,   0.00000
   0.39597,   0.00000
   0.68074,   0.00000
   0.01458,   1.00000
  -0.85179,   0.00000
  -0.07374,   0.00000
   0.05840,   0.00000
  -0.16556,   0.00000
  -0.48058,   0.00000
  -0.80894,   1.00000
  -0.61137,   0.00000
  -0.78936,   0.00000
   0.65387,   0.00000
  -0.72626,   0.00000
   0.54808,   1.00000
   0.36466,   0.00000
   0.19169,   0.00000
  -0.23175,   1.00000
  -0.29680,   0.00000
   0.35549,   0.00000
   0.99004,   0.00000
  -0.08428,   1.00000
  -0.25839,   0.00000
   0.27785,   0.00000
  -0.03844,   0.00000
  -0.81975,   0.00000
  -0.39622,   0.00000
   0.85503,   1.00000
  -0.65585,   0.00000
   0.09153,   1.00000
   0.12726,   0.00000
  -0.97897,   0.00000
   0.08497,   0.00000
   0.94375,   0.00000
   0.66446,   0.00000
  -0.57673,   1.00000
   0.07216,   1.00000
   0.77688,   1.00000
  -0.38845,   1.00000
  -0.61414,   1.00000
   0.76101,   1.00000
  -0.23549,   0.00000
  -0.07578,   0.00000
   0.93421,   1.00000
   0.86444,   0.00000
   0.24672,   0.00000
   0.44229,   0.00000
   0.01437,   0.00000
   0.28842,   0.00000
  -0.96615,   0.00000
  -0.54991,   1.00000
   0.22269,   0.00000
   0.84289,   1.00000
   0.51139,   1.00000
  -0.43912,   0.00000
   0.93303,   1.00000
   0.49620,   0.00000
  -0.84441,   0.00000
   0.86542,   0.00000
   0.98139,   1.00000
   0.94397,   0.00000
  -0.48977,   0.00000
   0.18791,   0.00000
   0.15523,   0.00000
  -0.23406,   1.00000
   0.70334,   0.00000
  -0.47004,   0.00000
   0.23806,   0.00000
   0.30843,   0.00000
   0.72492,   1.00000
   0.67195,   0.00000
  -0.14701,   0.00000
   0.08818,   1.00000
   0.99043,   1.00000
   0.00676,   1.00000
   0.03476,   1.00000
   0.12970,   1.00000
   0.36467,   0.00000
  -0.14876,   0.00000
  -0.86941,   0.00000
  -0.98051,   0.00000
  -0.65120,   0.00000
  -0.26437,   0.00000
   0.55957,   0.00000
   0.33289,   0.00000
   0.66578,   0.00000
   0.91068,   1.00000
  -0.93528,   0.00000
  -0.16847,   0.00000
  -0.08732,   0.00000
  -0.95795,   0.00000
  -0.76848,   0.00000
  -0.78441,   1.00000
  -0.71790,   1.00000
  -0.68555,   0.00000
  -0.00903,   0.00000
   0.27110,   0.00000
  -0.40881,   0.00000
   0.44046,   0.00000
   0.43033,   0.00000
   0.23167,   0.00000
   0.39110,   1.00000
   0.97872,   1.00000
  -0.35658,   1.00000
   0.82962,   1.00000
  -0.40518,   0.00000
  -0.51809,   0.00000
   0.50704,   1.00000
  -0.01623,   1.00000
  -0.42936,   0.00000
   0.78172,   0.00000
   0.97519,   1.00000
  -0.31175,   0.00000
  -0.77496,   1.00000
   0.89326,   0.00000
  -0.84304,   1.00000
   0.04391,   1.00000
   0.60048,   0.00000
   0.63597,   1.00000
  -0.96100,   1.00000
   0.44534,   0.00000
  -0.52148,   0.00000
   0.84234,   0.00000
   0.62955,   1.00000
  -0.40565,   0.00000
  -0.18704,   0.00000
   0.90894,   0.00000
   0.83549,   0.00000
   0.69989,   1.00000
   0.74028,   0.00000
   0.85633,   0.00000
   0.15766,   0.00000
  -0.59520,   0.00000
  -0.36276,   0.00000
   0.99724,   0.00000
   0.49418,   1.00000
   0.49375,   0.00000
  -0.50050,   0.00000
  -0.09781,   0.00000
  -0.28893,   1.00000
   0.36192,   1.00000
  -0.34005,   1.00000
  -0.72860,   1.00000
   0.13794,   1.00000
  -0.34653,   0.00000
   0.22417,   0.00000
   0.12614,   0.00000
   0.36696,   0.00000
  -0.79440,   0.00000
  -0.49797,   0.00000
  -0.97580,   1.00000
   0.87667,   0.00000
  -0.39523,   0.00000
   0.23254,   0.00000
  -0.69053,   0.00000
   0.85154,   0.00000
  -0.41406,   0.00000
   0.58961,   1.00000
   0.74186,   0.00000
  -0.64184,   0.00000
  -0.04580,   0.00000
  -0.12839,   0.00000
  -0.70970,   0.00000
   0.18854,   0.00000
  -0.80700,   1.00000
  -0.30894,   0.00000
  -0.30900,   0.00000
   0.84332,   0.00000
  -0.13074,   0.00000
  -0.27843,   1.00000
  -0.23890,   0.00000
   0.59625,   1.00000
   0.76368,   1.00000
  -0.59766,   1.00000
   0.52456,   1.00000
   0.22616,   1.00000
  -0.47707,   0.00000
  -0.10664,   0.00000
  -0.72125,   0.00000
  -0.65841,   0.00000
   0.30426,   0.00000
   0.60821,   0.00000
  -0.11841,   0.00000
  -0.22113,   0.00000
   0.27324,   0.00000
  -0.13708,   0.00000
   0.78124,   1.00000
  -0.70111,   0.00000
  -0.70511,   0.00000
  -0.97718,   0.00000
   0.32229,   0.00000
  -0.36465,   0.00000
   0.39678,   1.00000
  -0.56762,   1.00000
  -0.32070,   0.00000
  -0.22163,   1.00000
  -0.07803,   1.00000
   0.26842,   0.00000
  -0.22862,   0.00000
   0.76078,   0.00000
  -0.27390,   0.00000
   0.45054,   1.00000
   0.82155,   0.00000
  -0.59826,   0.00000
  -0.93756,   0.00000
  -0.95990,   0.00000
   0.75480,   0.00000
  -0.17047,   0.00000
   0.78417,   0.00000
   0.02996,   0.00000
   0.94349,   0.00000
   0.94163,   0.00000
  -0.73713,   0.00000
   0.62028,   0.00000
   0.21923,   0.00000
   0.07344,   0.00000
  -0.69685,   1.00000
  -0.13382,   0.00000
   0.03168,   0.00000
  -0.54238,   0.00000
  -0.98822,   1.00000
   0.89199,   0.00000
  -0.31925,   0.00000
  -0.67735,   1.00000
   0.67500,   1.00000
  -0.28242,   0.00000
  -0.16295,   1.00000
   0.59410,   0.00000
   0.34547,   1.00000
   0.91102,   0.00000
  -0.28059,   0.00000
   0.63000,   1.00000
   0.75432,   0.00000
  -0.58712,   1.00000
   0.63883,   1.00000
  -0.67785,   0.00000
   0.93582,   0.00000
  -0.67004,   0.00000
   0.70665,   0.00000
   0.20965,   0.00000
  -0.23330,   0.00000
   0.69908,   0.00000
  -0.96028,   0.00000
  -0.63811,   1.00000
  -0.31529,   0.00000
   0.56295,   0.00000
  -0.40713,   1.00000
  -0.24725,   0.00000
   0.33165,   0.00000
   0.38304,   1.00000
   0.18473,   0.00000
   0.79671,   0.00000
   0.69439,   0.00000
   0.88941,   1.00000
   0.46972,   1.00000
  -0.69328,   0.00000
   0.67712,   0.00000
  -0.00826,   0.00000
   0.16278,   0.00000
   0.75148,   1.00000
  -0.86283,   0.00000
   0.93220,   0.00000
   0.46667,   1.00000
  -0.21268,   1.00000
  -0.97792,   0.00000
  -0.81353,   0.00000
  -0.43751,   1.00000
   0.17484,   0.00000
  -0.20568,   0.00000
   0.41636,   1.00000
  -0.81248,   0.00000
   0.74231,   0.00000
  -0.18228,   1.00000
   0.16198,   0.00000
  -0.39890,   0.00000
   0.20848,   0.00000
  -0.87448,   1.00000
   0.01872,   0.00000
   0.53306,   0.00000
  -0.42354,   0.00000
  -0.56602,   0.00000
  -0.67279,   1.00000
   0.17545,   1.00000
   0.87084,   0.00000
  -0.34745,   1.00000
   0.08751,   0.00000
  -0.23172,   0.00000
  -0.33684,   0.00000
   0.14688,   0.00000
  -0.40432,   0.00000
  -0.14560,   0.00000
  -0.86737,   1.00000
   0.00448,   0.00000
   0.65367,   0.00000
   0.52336,   0.00000
  -0.81663,   0.00000
  -0.51024,   0.00000
   0.75841,   0.00000
   0.21116,   1.00000
   0.42589,   1.00000
  -0.20113,   0.00000
  -0.35573,   0.00000
   0.99156,   0.00000
   0.43366,   0.00000
  -0.62079,   1.00000
   0.76612,   1.00000
  -0.58029,   0.00000
  -0.51315,   0.00000
  -0.20366,   0.00000
   0.72040,   0.00000
   0.09772,   0.00000
   0.80499,   0.00000
  -0.80169,   0.00000
  -0.03555,   0.00000
   0.95160,   0.00000
   0.20835,   0.00000
   0.14285,   0.00000
   0.57730,   1.00000
  -0.39496,   0.00000
  -0.58142,   1.00000
   0.18514,   0.00000
  -0.96822,   0.00000
  -0.05467,   0.00000
  -0.19261,   1.00000
  -0.42305,   0.00000
   0.79639,   0.00000
   0.34595,   1.00000
   0.97755,   0.00000
   0.69243,   1.00000
  -0.12361,   0.00000
   0.59263,   1.00000
   0.27657,   1.00000
  -0.06155,   0.00000
  -0.25284,   0.00000
   0.89541,   0.00000
   0.99028,   0.00000
  -0.36222,   0.00000
   0.25917,   0.00000
  -0.58362,   0.00000
   0.20799,   0.00000
  -0.32665,   0.00000
  -0.88839,   0.00000
  -0.98380,   0.00000
   0.82672,   1.00000
  -0.81181,   0.00000
  -0.72505,   1.00000
   0.14433,   0.00000
   0.75811,   0.00000
  -0.27247,   1.00000
   0.39254,   0.00000
   0.29193,   0.00000
  -0.04187,   0.00000
  -0.67626,   1.00000
  -0.58029,   0.00000
  -0.83481,   1.00000
   0.71250,   0.00000
  -0.27003,   0.00000
  -0.96270,   0.00000
  -0.28176,   0.00000
   0.92974,   0.00000
   0.80001,   0.00000
   0.74202,   0.00000
   0.01542,   0.00000
   0.47277,   0.00000
   0.97602,   1.00000
  -0.91791,   0.00000
   0.65613,   0.00000
  -0.72900,   0.00000
   0.46414,   1.00000
  -0.85462,   0.00000
  -0.40373,   0.00000
   0.32076,   0.00000
   0.92973,   0.00000
  -0.85623,   1.00000
  -0.29247,   0.00000
  -0.20433,   0.00000
   0.56782,   0.00000
   0.01663,   0.00000
  -0.50389,   1.00000
  -0.81023,   1.00000
   0.26377,   0.00000
  -0.12666,   0.00000
   0.53759,   0.00000
   0.27776,   1.00000
  -0.79968,   0.00000
   0.21693,   1.00000
   0.78997,   1.00000
  -0.09768,   0.00000
   0.80625,   1.00000
   0.75983,   0.00000
  -0.82632,   0.00000
   0.04601,   0.00000
  -0.89992,   0.00000
   0.26638,   0.00000
   0.39654,   0.00000
  -0.70697,   0.00000
   0.52382,   0.00000
  -0.17372,   1.00000
  -0.87859,   0.00000
   0.21274,   1.00000
  -0.18857,   0.00000
   0.76750,   0.00000
  -0.25097,   0.00000
   0.76817,   0.00000
   0.86393,   1.00000
  -0.09231,   0.00000
   0.03511,   0.00000
   0.53669,   0.00000
  -0.05946,   0.00000
   0.03020,   0.00000
  -0.05230,   0.00000
   0.10991,   0.00000
  -0.43193,   0.00000
  -0.52575,   0.00000
   0.46407,   1.00000
  -0.03862,   0.00000
  -0.87345,   1.00000
  -0.34957,   0.00000
   0.13745,   0.00000
  -0.95965,   0.00000
  -0.51201,   0.00000
  -0.92120,   0.00000
  -0.67702,   0.00000
  -0.76365,   0.00000
   0.40578,   0.00000
   0.71844,   0.00000
   0.92708,   0.00000
   0.86288,   0.00000
  -0.01842,   0.00000
   0.35332,   1.00000
  -0.84313,   0.00000
  -0.14370,   0.00000
  -0.90411,   1.00000
  -0.78909,   1.00000
   0.72138,   0.00000
  -0.47357,   1.00000
  -0.41483,   0.00000
   0.23265,   1.00000
   0.78896,   0.00000
  -0.17637,   0.00000
   0.07478,   1.00000
   0.21225,   1.00000
   0.66567,   1.00000
  -0.14183,   0.00000
  -0.57967,   0.00000
  -0.06274,   0.00000
   0.76689,   1.00000
  -0.88325,   1.00000
  -0.64250,   0.00000
  -0.46490,   1.00000
  -0.73531,   0.00000
   0.84785,   0.00000
   0.95306,   0.00000
   0.99599,   0.00000
  -0.81142,   1.00000
   0.75432,   0.00000
  -0.01083,   0.00000
  -0.03431,   0.00000
   0.24669,   0.00000
   0.09831,   0.00000
   0.89907,   1.00000
  -0.20078,   0.00000
   0.21055,   1.00000
   0.52844,   1.00000
  -0.90367,   0.00000
  -0.78125,   1.00000
  -0.63317,   1.00000
  -0.24665,   0.00000
  -0.04896,   1.00000
   0.73503,   1.00000
  -0.64112,   0.00000
  -0.42512,   0.00000
   0.94612,   0.00000
   0.20465,   0.00000
   0.70542,   0.00000
   0.21618,   0.00000
  -0.13965,   1.00000
   0.81176,   1.00000
   0.46393,   0.00000
   0.98268,   1.00000
   0.61067,   1.00000
   0.56973,   0.00000
   0.91318,   1.00000
  -0.76335,   0.00000
  -0.55680,   1.00000
   0.84982,   1.00000
  -0.37086,   1.00000
  -0.68247,   0.00000
   0.92027,   0.00000
  -0.88515,   0.00000
  -0.73459,   1.00000
   0.16948,   0.00000
  -0.56789,   0.00000
   0.92690,   0.00000
   0.79417,   0.00000
  -0.66600,   1.00000
   0.16622,   0.00000
  -0.40241,   1.00000
   0.05260,   0.00000
   0.29606,   1.00000
   0.76649,   0.00000
   0.13038,   0.00000
   0.69358,   0.00000
  -0.54135,   0.00000
   0.94492,   0.00000
   0.37461,   0.00000
  -0.14541,   0.00000
   0.94775,   0.00000
  -0.70197,   0.00000
  -0.50240,   1.00000
   0.56710,   0.00000
   0.25143,   0.00000
  -0.83871,   0.00000
   0.16590,   1.00000
   0.92893,   0.00000
  -0.72373,   1.00000
  -0.61027,   0.00000
  -0.39798,   1.00000
  -0.28874,   0.00000
  -0.59540,   0.00000
  -0.86506,   0.00000
  -0.82316,   0.00000
   0.46520,   0.00000
   0.18481,   1.00000
  -0.35721,   0.00000
   0.99056,   0.00000
  -0.57605,   0.00000
  -0.36197,   1.00000
  -0.10129,   1.00000
  -0.53950,   1.00000
  -0.30379,   0.00000
  -0.36871,   0.00000
   0.41349,   0.00000
  -0.14045,   0.00000
   0.49096,   0.00000
   0.39454,   0.00000
   0.85540,   0.00000
   0.99266,   0.00000
  -0.98491,   1.00000
  -0.96013,   1.00000
   0.55006,   0.00000
  -0.41403,   0.00000
  -0.63992,   1.00000
  -0.63673,   0.00000
  -0.27544,   1.00000
   0.97034,   0.00000
  -0.05118,   0.00000
  -0.39202,   1.00000
  -0.26224,   0.00000
   0.66990,   0.00000
   0.58120,   0.00000
   0.65492,   0.00000
  -0.30871,   0.00000
  -0.74742,   0.00000
   0.92736,   1.00000
   0.12998,   0.00000
  -0.93982,   0.00000
   0.46436,   0.00000
   0.47156,   0.00000
   0.47800,   1.00000
  -0.80370,   0.00000
  -0.42039,   0.00000
  -0.18830,   0.00000
  -0.88190,   0.00000
  -0.45328,   0.00000
  -0.21787,   0.00000
  -0.20850,   1.00000
  -0.62243,   0.00000
  -0.95420,   0.00000
  -0.94105,   0.00000
   0.51951,   0.00000
  -0.79824,   1.00000
   0.41379,   0.00000
   0.83762,   0.00000
  -0.06326,   0.00000
   0.95847,   1.00000
  -0.73552,   0.00000
   0.04035,   1.00000
   0.56832,   0.00000
   0.44917,   0.00000
   0.03471,   1.00000
  -0.21622,   0.00000
  -0.37973,   1.00000
  -0.19427,   1.00000
   0.34944,   0.00000
  -0.08708,   0.00000
   0.07303,   0.00000
  -0.66886,   0.00000
  -0.74903,   0.00000
  -0.18208,   0.00000
  -0.37890,   0.00000
   0.49118,   1.00000
   0.58745,   1.00000
  -0.00998,   1.00000
   0.13462,   0.00000
   0.41813,   1.00000
  -0.47291,   1.00000
   0.17504,   0.00000
  -0.37935,   0.00000
  -0.90722,   0.00000
  -0.99795,   0.00000
  -0.26548,   1.00000
   0.25851,   0.00000
  -0.50042,   0.00000
  -0.23480,   0.00000
   0.72003,   1.00000
  -0.29659,   1.00000
  -0.59993,   1.00000
   0.46186,   0.00000
  -0.23731,   0.00000
  -0.56037,   0.00000
  -0.98583,   0.00000
   0.34524,   1.00000
